User_ID,Season_ID,Search_Term,Sorting,Course_Clicked
10000000,70ta3nbm29t2sipmim6nevha01,automationtesting,NaN,NaN
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,Become a Product Manager
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,Data visualization
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,Become a Product Manager
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,Data visualization
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,iOS 13 &amp; swift 5
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,iOS 13 &amp; swift 5
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,iOS 13 &amp; swift 5
10000000,70ta3nbm29t2sipmim6nevha01,javeed,NaN,iOS 13 &amp; swift 5
10000013,iip7vsun166kdhkm098fo5ku9d,system,NaN,NaN
10000287,2g8hpehdv5qnve9lik4bgplbkf,potu,NaN,NaN
10000000,qnibtht0um1o2qa82u888e6m7j,automationtestingwithseleniumwebdriv,NaN,Automation Testing with Selenium web driver (Copy0)
10000000,qnibtht0um1o2qa82u888e6m7j,automationtestingwithseleniumwebdriv,NaN,Automation Testing with Selenium web driver (Copy0)
10000000,qnibtht0um1o2qa82u888e6m7j,automationtestingwithseleniumwebdriv,NaN,NaN
10000289,dst2iuop6018bckpjkrrnoid1t,python,NaN,Python for Beginners
10000289,dst2iuop6018bckpjkrrnoid1t,python,NaN,Python for Beginners
552347,9q4881lvv0jk7lo7ptvm0dfmus,complete,NaN,NaN
10000289,b9pnp89vpup6o91hbqhbs5at8l,mayuresh,NaN,NaN
10000289,b9pnp89vpup6o91hbqhbs5at8l,NaN,rating,NaN
10000322,k3a833khhilh5k13g3pcish47b,engine,NaN,NaN
10000322,k3a833khhilh5k13g3pcish47b,NaN,rating,NaN
10000322,k3a833khhilh5k13g3pcish47b,NaN,lprice,NaN
10000322,k3a833khhilh5k13g3pcish47b,NaN,startdate,NaN
10000289,b9pnp89vpup6o91hbqhbs5at8l,NaN,rating,NaN
946583,tc42miao2mb7mf23g7jg8sd9pf,icengine,NaN,NaN
10000289,cthlms6kt6453rbf623q1hf319,python,NaN,NaN
10000255,56ipep6llf1tf91t6eempaaatc,icengines,NaN,IC engines
10000255,56ipep6llf1tf91t6eempaaatc,icengines,NaN,IC engines
10000240,bvj7qo5cp2g0knrklem3gc7jth,icengines,NaN,NaN
10000240,bvj7qo5cp2g0knrklem3gc7jth,icengines,NaN,IC engines
10000240,bvj7qo5cp2g0knrklem3gc7jth,icengines,NaN,IC engines
10000255,56ipep6llf1tf91t6eempaaatc,icengines,NaN,IC engines
10000255,56ipep6llf1tf91t6eempaaatc,icengines,NaN,IC engines
10000240,bvj7qo5cp2g0knrklem3gc7jth,icengines,NaN,NaN
10000240,bvj7qo5cp2g0knrklem3gc7jth,icengines,NaN,NaN
10000000,ucsq2q3eltl8lfqp70onjfdud9,scienceofexercise,NaN,Python for data science
10000000,ucsq2q3eltl8lfqp70onjfdud9,scienceofexercise,NaN,Python for data science
949763,kook56b0pvfa3i7ju0vs6jh624,hindi,NaN,NaN
949763,kook56b0pvfa3i7ju0vs6jh624,music,NaN,NaN
10000000,ucsq2q3eltl8lfqp70onjfdud9,scienceofexercise,NaN,Python for data science
10000000,ucsq2q3eltl8lfqp70onjfdud9,scienceofexercise,NaN,Python for data science
10000322,e84uafqubd2a4qk1v8d3mnr1vh,olcademy,NaN,NaN
10000322,e84uafqubd2a4qk1v8d3mnr1vh,rashi,NaN,NaN
10000302,bnaalr6fg4p44rm3ae4c61gjlh,java,NaN,Java
10000302,bnaalr6fg4p44rm3ae4c61gjlh,java,NaN,Java
10000302,bnaalr6fg4p44rm3ae4c61gjlh,java,NaN,Java
10000302,bnaalr6fg4p44rm3ae4c61gjlh,java,NaN,Java
10000302,bnaalr6fg4p44rm3ae4c61gjlh,java,NaN,NaN
10000302,bnaalr6fg4p44rm3ae4c61gjlh,NaN,lprice,NaN
10000302,bnaalr6fg4p44rm3ae4c61gjlh,NaN,startdate,NaN
10000302,bnaalr6fg4p44rm3ae4c61gjlh,NaN,review,NaN
10000302,bnaalr6fg4p44rm3ae4c61gjlh,pythonforbeginners,NaN,NaN
10000302,bnaalr6fg4p44rm3ae4c61gjlh,java,NaN,NaN
10000302,bnaalr6fg4p44rm3ae4c61gjlh,java,NaN,NaN
10000081,sncrpuccfgo689v2efkh137vsg,web,NaN,Automation Testing with Selenium web driver (Copy0)
10000081,sncrpuccfgo689v2efkh137vsg,web,NaN,Automation Testing with Selenium web driver (Copy0)
248501,vr6avddlqb5rm2m2pkjj1vdn62,java,NaN,NaN
10000218,mv91ek760hq3299un9jj81a0na,java,NaN,NaN
10000218,mv91ek760hq3299un9jj81a0na,sql,NaN,NaN
10000000,5knip7627qcpcgcopuvetoof09,categoryresultphpcatitandsoftware,NaN,NaN
10000282,8ram83d4rdjv5fjuprqkqa4kun,advancedjava,NaN,NaN
917319,8417ifnsg1ut7tg7qk8qrqrhj7,pythonforbeginners,NaN,NaN
10000306,h9mutkd54o8ai1v38ok7eaigi7,softwaremanualtesting,NaN,Software Testing
10000306,h9mutkd54o8ai1v38ok7eaigi7,softwaremanualtesting,NaN,Software Testing
10000289,k3c6g5cdo97c9hur17e4145m02,softwaremanualtesting,NaN,NaN
10000330,sfrei743hbg00gbesjttbc99h2,storytelling,NaN,Story Telling
10000330,sfrei743hbg00gbesjttbc99h2,storytelling,NaN,Story Telling
10000000,95q64r9t3hc668hca15fualvei,helloeasdcsvgonloadalerte,NaN,NaN
10000322,952kdevovpue6r3294lut0ten3,ic,NaN,IC engines
10000322,952kdevovpue6r3294lut0ten3,ic,NaN,IC engines
10000322,952kdevovpue6r3294lut0ten3,ic,NaN,Camera Basics
10000322,952kdevovpue6r3294lut0ten3,ic,NaN,Camera Basics
10000322,952kdevovpue6r3294lut0ten3,ic,NaN,Camera Basics
10000322,952kdevovpue6r3294lut0ten3,ic,NaN,Camera Basics
10000261,g86f5ll87913bnb7l8o4am7u4b,mathematics,NaN,Mathematics from Scratch
10000261,g86f5ll87913bnb7l8o4am7u4b,mathematics,NaN,Mathematics from Scratch
10000261,f6gt999tu1a8niojnsp93rb0u8,datastructure,NaN,Data structure
10000261,f6gt999tu1a8niojnsp93rb0u8,datastructure,NaN,Data structure
388234,lpcmv0v7b69epvmbk97v1ca3k1,storytelling,NaN,Story Telling
388234,lpcmv0v7b69epvmbk97v1ca3k1,storytelling,NaN,Story Telling
10000299,fecbnq0g1ofnii0ihqg2lu95ea,topcourse,NaN,NaN
10000299,fecbnq0g1ofnii0ihqg2lu95ea,topcourse,NaN,The Complete Financial Analyst Course 2019
10000299,fecbnq0g1ofnii0ihqg2lu95ea,topcourse,NaN,The Complete Financial Analyst Course 2019
10000299,e8pn21lr1cgk917omhnqnaec4d,categoryresultphpcatbusiness,NaN,NaN
10000299,fs3lmav4n8v4vt8ebthq39k2h2,categoryresultphpcatbusiness,NaN,NaN
10000299,gm8f07e82ooa9tdfrmomrb60t5,categoryresultphpcathealthandfitness,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,robotics,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,unknown,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,javaknown,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,abc,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,a,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,a,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,abc,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,abcd,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,def,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,java,NaN,NaN
501429,0cefmck380q5sdgo8lohl0qk6p,java,NaN,NaN
10000282,08hnpmt0m9go2v0dnhs9jlqqql,digitalmarketing,NaN,NaN
10000286,9joept8h2tq48l4ouduh8mpr1g,categoryresultphpcatbusiness,NaN,NaN
898536,hs0en3ilnf5vfhnvjh8vvsnats,categoryresultphpcatbusiness,NaN,NaN
10000286,qci8hh1goqjn4ghp6in5bbguuu,categoryresultphpcatmusic,NaN,NaN
590646,kigiuveiqq9tpscbbuos9gl1br,pythonforbeginners,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,storytelling,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,storytelling,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,Advance java
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,Advance java
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,Advance java
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,Advance java
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,Java
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,Java
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,iosswift,NaN,The Complete iOS App Development Bootcamp
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,iosswift,NaN,The Complete iOS App Development Bootcamp
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,trialselenium,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,awscertifieddeveloperassociate,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,awscertifieddeveloperassociate,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,awscertifieddeveloperassociate,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,NaN,default,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,NaN,rating,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,NaN,lprice,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,NaN,hprice,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,NaN,startdate,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,NaN,review,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000286,ctndv0hbnh6aoutp6565o2l9oj,grid,NaN,NaN
10000294,s21og2qmf2tt2bb71hqdan40uu,java,NaN,NaN
974803,d2j7iglsjtbr979g3i0m3ronu1,NaN,review,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,NaN,review,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,aws,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,aws,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,awscertifieddeveloperassociate,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,awscertifieddeveloperassociate,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,awscertifieddeveloperassociate,NaN,NaN
10000282,uurr8sc5c4bfa3p1g7v9v3a4ca,java,NaN,NaN
10000282,lid51qrori5fcnts5shr7bvfcr,java,NaN,NaN
10000287,264vip9s34h4e3gjmnup7h7f9n,java,NaN,NaN
10000287,264vip9s34h4e3gjmnup7h7f9n,NaN,review,NaN
642394,sia3atb0ajfi01mianl6ma7bak,personalitydevelopmentandcommunication,NaN,NaN
642394,sia3atb0ajfi01mianl6ma7bak,personalitydevelopmentandcommunication,NaN,NaN
642394,sia3atb0ajfi01mianl6ma7bak,personalitydevelopmentandcommunication,NaN,NaN
10000000,v0vt6g19gvoknj94il8tdcf2ck,java,NaN,NaN
10000286,m8bkau50t0u1upcdfl34420qhe,trialgrid,NaN,Trial_grid
10000286,m8bkau50t0u1upcdfl34420qhe,trialgrid,NaN,Trial_grid
10000294,aqu54rp2mhbni99pgki5k6opdp,masterclassphotography,NaN,NaN
10000294,aqu54rp2mhbni99pgki5k6opdp,photoshop,NaN,NaN
10000294,aqu54rp2mhbni99pgki5k6opdp,datastructure,NaN,NaN
10000294,aqu54rp2mhbni99pgki5k6opdp,advancddatastructures,NaN,NaN
10000287,qmah19enl86n3agjm9fc5kr5lj,categoryresultphpcatlanguage,NaN,NaN
10000013,ucsq2q3eltl8lfqp70onjfdud9,ic,NaN,IC engines
10000013,ucsq2q3eltl8lfqp70onjfdud9,ic,NaN,IC engines
861081,cc8dn7manng4l9b1lpijbkr1e8,java,NaN,NaN
10000338,3kgqf1bhda5i1uifd9fuiflhbl,businessdevelopmentmanagement,NaN,NaN
10000081,j35sdfdhsjdhchtur6kj8k5qo9,becomeaproductmanager,NaN,Become a Product Manager
10000081,j35sdfdhsjdhchtur6kj8k5qo9,becomeaproductmanager,NaN,Become a Product Manager
561136,7ps7h18t6k6nsf6hftu7b5ppkc,marketing,NaN,NaN
10000340,dkft21kb43n1t6tbl6g38q8gjm,storytelling,NaN,NaN
10000055,p8i45g6500s5japn1488n9ou9u,robotics,NaN,Robotics
10000055,p8i45g6500s5japn1488n9ou9u,robotics,NaN,Robotics
10000340,dkft21kb43n1t6tbl6g38q8gjm,java,NaN,NaN
10000000,49j71tcu72emr91ho12he2k0gk,digitalmarketing,NaN,Digital Marketing
10000000,49j71tcu72emr91ho12he2k0gk,digitalmarketing,NaN,Digital Marketing
10000000,49j71tcu72emr91ho12he2k0gk,kavita,NaN,Automation Testing with Selenium web driver
10000000,49j71tcu72emr91ho12he2k0gk,kavita,NaN,Automation Testing with Selenium web driver
10000081,mk47av840727bof75ob8tup8jh,java,NaN,NaN
10000081,mk47av840727bof75ob8tup8jh,testing,NaN,NaN
10000081,mk47av840727bof75ob8tup8jh,fashiondesigning,NaN,NaN
10000081,mk47av840727bof75ob8tup8jh,desigining,NaN,NaN
10000081,mk47av840727bof75ob8tup8jh,hadoop,NaN,NaN
10000081,mk47av840727bof75ob8tup8jh,python,NaN,NaN
10000081,mk47av840727bof75ob8tup8jh,python,NaN,NaN
10000081,mk47av840727bof75ob8tup8jh,python,NaN,NaN
10000340,oci5p4ls6mhkdtnohn29dd0a5n,automationtestingwithseleniumwebd,NaN,NaN
10000289,rsdnnh697ujsam9qgn4ho6musp,automationtestingwithseleniumwebd,NaN,NaN
10000289,rsdnnh697ujsam9qgn4ho6musp,automationtestingwithseleniumwebd,NaN,Trial_Selenium
10000289,rsdnnh697ujsam9qgn4ho6musp,automationtestingwithseleniumwebd,NaN,Trial_Selenium
10000289,rsdnnh697ujsam9qgn4ho6musp,automationtestingwithseleniumwebd,NaN,Automation Testing with Selenium web driver (Copy0)
10000289,rsdnnh697ujsam9qgn4ho6musp,automationtestingwithseleniumwebd,NaN,Automation Testing with Selenium web driver (Copy0)
10000289,rsdnnh697ujsam9qgn4ho6musp,automationtestingwithseleniumwebd,NaN,NaN
10000340,pnj2hm98d1k19e8ubm5hcvsort,automationtestingwithseleniumwebd,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,java,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,auto,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,roboticprocessautomation,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,rahul,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,mayuresh,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,java,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,supraja,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,java,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,lprice,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,aman,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,safe,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,storytelling,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,stockmarket,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,bts,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,indianhistorystoryofindependence,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,javascript,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,java,NaN,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,rating,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,lprice,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,lprice,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,default,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,default,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,lprice,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,review,NaN
10000287,8p23t6abh42pbpdij46tfo7ksd,NaN,review,NaN
10000289,5hlbae8shjrnv685h3m7kfa178,om,NaN,Python for data science
10000289,5hlbae8shjrnv685h3m7kfa178,om,NaN,Python for data science
10000081,0ghvnjvgeo1q2kr1n7hqruie2o,development,NaN,NaN
10000081,0ghvnjvgeo1q2kr1n7hqruie2o,NaN,review,NaN
10000081,0ghvnjvgeo1q2kr1n7hqruie2o,robotics,NaN,NaN
10000081,0ghvnjvgeo1q2kr1n7hqruie2o,development,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,java,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,c,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,c,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,c,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,c,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,science,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,java,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,science,NaN,NaN
10000289,bmiajo4gi4e4f38tup0ojiqgtj,NaN,default,NaN
10000081,133k3mrvcf52s33bg94bjevato,aws,NaN,NaN
272129,depfdhqkqvs06vapt3otnfpdom,skills,NaN,NaN
10000261,koucaqrrie94438g7dbo83c7ha,digitalmarketing,NaN,digital marketing
10000261,koucaqrrie94438g7dbo83c7ha,digitalmarketing,NaN,digital marketing
10000000,0tesou7fa5s0thj3id7npikfo9,java,NaN,NaN
10000000,0tesou7fa5s0thj3id7npikfo9,java,NaN,NaN
10000000,0tesou7fa5s0thj3id7npikfo9,NaN,startdate,NaN
10000282,hv1ni8sg3e93bti5pdrmsqgf9c,teachertraning,NaN,Teacher Traning
10000282,hv1ni8sg3e93bti5pdrmsqgf9c,teachertraning,NaN,Teacher Traning
10000000,jr46nru2euvfkgmrji5fn1nb81,teachertraning,NaN,Teacher Traning
10000000,jr46nru2euvfkgmrji5fn1nb81,teachertraning,NaN,Teacher Traning
403774,hps98snqdeh9uu39vtnfngndh2,python,NaN,Python for Data Science
403774,hps98snqdeh9uu39vtnfngndh2,python,NaN,Python for Data Science
403774,hps98snqdeh9uu39vtnfngndh2,python,NaN,Python for data science
403774,hps98snqdeh9uu39vtnfngndh2,python,NaN,Python for data science
398576,u4nn6rjr2np5d9fvmtsp9d6ngr,python,NaN,Python for data science
398576,u4nn6rjr2np5d9fvmtsp9d6ngr,python,NaN,Python for data science
10000000,nt097olhujpasqajgm1urkb2ii,olcademy,NaN,NaN
10000000,nt097olhujpasqajgm1urkb2ii,olcademy,NaN,NaN
10000000,nt097olhujpasqajgm1urkb2ii,arti,NaN,Artificial Intelligence
10000000,nt097olhujpasqajgm1urkb2ii,arti,NaN,Artificial Intelligence
10000000,o6b3ap6d7clj6rub6b3g7ap82m,fashiondesigningcopy,NaN,NaN
398576,fb1rkj7rj6u3ejfmk0v4m31mqh,pop,NaN,NaN
398576,fb1rkj7rj6u3ejfmk0v4m31mqh,hello,NaN,NaN
398576,fb1rkj7rj6u3ejfmk0v4m31mqh,php,NaN,NaN
398576,fb1rkj7rj6u3ejfmk0v4m31mqh,python,NaN,NaN
10000289,aomk181oauea9osb0hb675t2gq,trialselenium,NaN,NaN
707567,fq9gck8p96vu13nf2lus2ddogv,python,NaN,Python for data science
707567,fq9gck8p96vu13nf2lus2ddogv,python,NaN,Python for data science
10000294,3eap0mh2ga6fnip42hurvr8kq8,learnsoftwaretestingfundamentals,NaN,NaN
10000294,3eap0mh2ga6fnip42hurvr8kq8,aman,NaN,Monthly meetings@CQA
10000294,3eap0mh2ga6fnip42hurvr8kq8,aman,NaN,Monthly meetings@CQA
10000302,lp3tjkvocelnlp25rugj34fnvu,java,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,ksdfjkd,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,javaindepth,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,hadoop,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,softwaretesting,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,power,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,webdevelopment,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,leadinghealthcarequalityandsafety,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,aws,NaN,NaN
10000302,lp3tjkvocelnlp25rugj34fnvu,javaindepth,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,advancejava,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,microsoftexcelbeginnertoadvanced,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,cprogramming,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,rating,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,java,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,lprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,default,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,startdate,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,hprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,rating,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,personalitydevelopmentandcommunication,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,java,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,java,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,cprogramming,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,java,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,lprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,cprogramming,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,lprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,lprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,rating,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,lprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,default,Ocean of Node.js
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,default,Ocean of Node.js
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,lprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,default,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,lprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,hprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,python,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,default,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,startdate,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,rating,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,cprogramming,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,rating,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,rating,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,cprogramming,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,cprogramming,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,review,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,akljd,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,c,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,java,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,NaN,hprice,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,javaindepth,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,javaindepth,NaN,NaN
10000302,8enc054jc2srjg5ivnlqoss0l8,javaindepth,NaN,NaN
359169,rvu4hjlq5c9f7f6i8rs3q1eesl,automationtestingwithseleniumwebd,NaN,NaN
561716,mojivfbo35476ij0m9bjurd36l,advancejava,NaN,NaN
359169,rvu4hjlq5c9f7f6i8rs3q1eesl,automationtestingwithseleniumwebd,NaN,NaN
10000287,9m6e8p4dqf405ne8r6tnlnsj2i,java,NaN,NaN
10000287,9m6e8p4dqf405ne8r6tnlnsj2i,NaN,rating,NaN
10000287,9m6e8p4dqf405ne8r6tnlnsj2i,NaN,startdate,NaN
10000287,9m6e8p4dqf405ne8r6tnlnsj2i,NaN,default,NaN
10000302,lc62s1gb95skons9t0ebi94sch,advancejava,NaN,NaN
10000302,lc62s1gb95skons9t0ebi94sch,NaN,review,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,java,NaN,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,java,NaN,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,review,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,advancejava,NaN,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,review,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,default,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,rating,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,hprice,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,lprice,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,review,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,startdate,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,rating,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,hprice,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,NaN,lprice,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,python,NaN,NaN
10000286,822u5f5vshtkbqpt36ckgiepdl,softwaretesting,NaN,NaN
